"","measurementID","eventID","measurementType","measurementValue","measurementUnit","measurementMethod","measurementDeterminedDate","measurementRemarks"
"500","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20110405_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20110405","specific vegetation cover",62,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"501","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405","specific vegetation cover",22,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"502","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405","specific vegetation cover",14,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"503","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"504","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"505","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405","specific vegetation cover",4,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"506","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"507","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"508","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20110405","specific vegetation cover",56,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"509","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405","specific vegetation cover",4,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"510","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405","specific vegetation cover",36,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"511","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405","specific vegetation cover",6,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"512","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"513","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405","specific vegetation cover",10,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"514","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"515","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405","specific vegetation cover",6,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"516","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"517","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405_09_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"518","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405_10_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20110405","specific vegetation cover",92,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"519","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"520","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405","specific vegetation cover",6,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"521","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"522","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405","specific vegetation cover",4,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"523","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405","specific vegetation cover",6,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"524","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405","specific vegetation cover",4,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"525","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405","specific vegetation cover",4,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"526","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"527","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405_09_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405","specific vegetation cover",90,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"528","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405_10_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20110405","specific vegetation cover",14,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"529","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20110405_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20110405","specific vegetation cover",32,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"530","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20110405_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"531","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20110405_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20110405","specific vegetation cover",18,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"532","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20110405_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20110405","specific vegetation cover",6,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"533","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20110405_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20110405","specific vegetation cover",4,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"534","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20110405_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20110405","specific vegetation cover",6,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"535","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20110405_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20110405","specific vegetation cover",82,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"536","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405","specific vegetation cover",16,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"537","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405","specific vegetation cover",8,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"538","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405","specific vegetation cover",14,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"539","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405","specific vegetation cover",10,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"540","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405","specific vegetation cover",20,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"541","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405","specific vegetation cover",4,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"542","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"543","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"544","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405_09_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20110405","specific vegetation cover",90,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"545","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"546","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"547","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"548","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"549","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"550","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"551","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",10,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"552","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",4,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"553","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_09_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"554","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_10_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"555","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_11_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",6,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"556","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_12_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"557","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_13_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"558","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_14_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",98,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"559","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405_15_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"560","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20110405_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20110405","specific vegetation cover",8,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"561","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20110405_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20110405","specific vegetation cover",4,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"562","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20110405_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"563","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20110405_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20110405","specific vegetation cover",12,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"564","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20110405_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20110405","specific vegetation cover",4,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"565","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20110405_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20110405","specific vegetation cover",4,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"566","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20110405_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20110405","specific vegetation cover",92,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"567","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405","specific vegetation cover",28,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"568","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"569","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"570","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405","specific vegetation cover",4,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"571","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405","specific vegetation cover",6,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"572","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405","specific vegetation cover",6,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"573","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"574","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20110405","specific vegetation cover",90,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"575","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20110405_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20110405","specific vegetation cover",16,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"576","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20110405_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"577","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20110405_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20110405","specific vegetation cover",4,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"578","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20110405_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20110405","specific vegetation cover",4,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"579","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20110405_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20110405","specific vegetation cover",78,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"580","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20110405_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20110405","specific vegetation cover",2,"percentage","Point-Quadrat","20110405","https://vocabs.lter-europe.net/envthes/en/page/20537"
"581","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20110406_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20110406","specific vegetation cover",36,"percentage","Point-Quadrat","20110406","https://vocabs.lter-europe.net/envthes/en/page/20537"
"582","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20110406_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20110406","specific vegetation cover",2,"percentage","Point-Quadrat","20110406","https://vocabs.lter-europe.net/envthes/en/page/20537"
"583","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20110406_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20110406","specific vegetation cover",8,"percentage","Point-Quadrat","20110406","https://vocabs.lter-europe.net/envthes/en/page/20537"
"584","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20110406_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20110406","specific vegetation cover",2,"percentage","Point-Quadrat","20110406","https://vocabs.lter-europe.net/envthes/en/page/20537"
"585","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20110406_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20110406","specific vegetation cover",14,"percentage","Point-Quadrat","20110406","https://vocabs.lter-europe.net/envthes/en/page/20537"
"586","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20110406_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20110406","specific vegetation cover",2,"percentage","Point-Quadrat","20110406","https://vocabs.lter-europe.net/envthes/en/page/20537"
"587","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20110406_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20110406","specific vegetation cover",92,"percentage","Point-Quadrat","20110406","https://vocabs.lter-europe.net/envthes/en/page/20537"
"588","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20110406_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20110406","specific vegetation cover",28,"percentage","Point-Quadrat","20110406","https://vocabs.lter-europe.net/envthes/en/page/20537"
"589","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20110406_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20110406","specific vegetation cover",2,"percentage","Point-Quadrat","20110406","https://vocabs.lter-europe.net/envthes/en/page/20537"
"590","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20110406_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20110406","specific vegetation cover",4,"percentage","Point-Quadrat","20110406","https://vocabs.lter-europe.net/envthes/en/page/20537"
"591","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20110406_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20110406","specific vegetation cover",2,"percentage","Point-Quadrat","20110406","https://vocabs.lter-europe.net/envthes/en/page/20537"
"592","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20110406_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20110406","specific vegetation cover",2,"percentage","Point-Quadrat","20110406","https://vocabs.lter-europe.net/envthes/en/page/20537"
"593","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20110406_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20110406","specific vegetation cover",6,"percentage","Point-Quadrat","20110406","https://vocabs.lter-europe.net/envthes/en/page/20537"
